indicator,iso3,year,value,source,downloaded_at,is_estimate,n_countries
SI.POV.NAHC,MEX,2017,41.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2018,40.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2019,39.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2020,41.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2021,38.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2022,37.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2023,36.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,MEX,2024,36.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2010,42.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2011,41.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2012,40.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2013,39.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2014,37.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2015,36.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2016,35.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2017,33.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2018,32.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2019,31.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2020,32.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2021,28.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2022,27.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2023,26.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,NIC,2024,24.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2010,25.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2011,25.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2012,25.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2013,24.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2014,24.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2015,24.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2016,24.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2017,23.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2018,23.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2019,23.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2020,25.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2021,22.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2022,22.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2023,22.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PAN,2024,21.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2010,30.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2011,30.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2012,30.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2013,30.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2014,30.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2015,30.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2016,30.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2017,29.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2018,29.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2019,29.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2020,32.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2021,29.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2022,29.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2023,29.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PER,2024,29.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2010,34.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2011,34.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2012,33.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2013,32.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2014,31.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2015,31.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2016,30.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2017,29.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2018,28.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2019,28.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2020,30.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2021,26.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2022,26.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2023,25.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,PRY,2024,24.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2010,36.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2011,35.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2012,35.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2013,34.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2014,33.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2015,33.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2016,32.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2017,31.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2018,30.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2019,30.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2020,32.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2021,28.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2022,27.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2023,27.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,SLV,2024,26.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2010,18.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2011,18.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2012,17.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2013,16.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2014,16.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2015,15.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2016,14.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2017,14.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2018,13.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2019,13.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2020,15.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2021,11.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2022,11.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2023,10.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,URY,2024,10.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2010,31.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2011,33.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2012,35.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2013,36.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2014,38.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2015,39.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2016,41.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2017,42.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2018,43.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2019,45.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2020,49.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2021,48.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2022,49.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2023,51.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SI.POV.NAHC,VEN,2024,53.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2010,65.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2011,65.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2012,66.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2013,66.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2014,67.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2015,67.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2016,68.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2017,68.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2018,69.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2019,69.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2020,70.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2021,70.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2022,71.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2023,72.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ARG,2024,72.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2010,76.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2011,77.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2012,77.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2013,77.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2014,77.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2015,78.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2016,78.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2017,78.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2018,78.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2019,78.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2020,79.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2021,79.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2022,79.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2023,79.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BOL,2024,80.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2010,71.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2011,71.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2012,71.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2013,72.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2014,72.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2015,72.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2016,72.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2017,73.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2018,73.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2019,73.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2020,73.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2021,74.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2022,74.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2023,74.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,BRA,2024,74.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2010,61.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2011,62.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2012,63.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2013,64.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2014,65.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2015,65.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2016,66.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2017,67.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2018,67.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2019,68.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2020,69.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2021,70.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2022,70.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2023,71.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CHL,2024,72.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2010,68.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2011,68.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2012,68.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2013,68.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2014,69.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2015,69.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2016,69.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2017,69.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2018,70.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2019,70.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2020,70.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2021,70.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2022,70.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2023,71.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,COL,2024,71.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2010,58.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2011,59.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2012,59.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2013,60.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2014,60.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2015,61.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2016,61.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2017,62.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2018,62.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2019,63.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2020,64.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2021,64.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2022,65.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2023,66.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CRI,2024,66.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2010,62.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2011,62.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2012,63.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2013,63.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2014,63.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2015,63.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2016,64.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2017,64.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2018,64.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2019,64.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2020,64.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2021,64.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2022,65.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2023,65.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,CUB,2024,65.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2010,59.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2011,59.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2012,60.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2013,60.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2014,61.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2015,61.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2016,62.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2017,62.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2018,63.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2019,63.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2020,64.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2021,64.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2022,65.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2023,65.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,DOM,2024,66.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2010,64.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2011,65.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2012,65.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2013,65.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2014,66.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2015,66.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2016,66.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2017,67.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2018,67.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2019,67.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2020,67.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2021,68.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2022,68.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2023,68.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,ECU,2024,69.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2010,47.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2011,47.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2012,47.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2013,48.2,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2014,48.5,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2015,48.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2016,49.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2017,49.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2018,49.6,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2019,49.8,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2020,50.1,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2021,50.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2022,50.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2023,51.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,GTM,2024,51.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,HND,2010,51.9,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,HND,2011,52.3,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,HND,2012,52.7,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,HND,2013,53.0,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,HND,2014,53.4,World Bank API v2,2026-09-24T17:30:00Z,False,
SL.TLF.CACT.FM.ZS,HND,2015,53.7,World Bank API v2,2026-09-24T17:30:00Z,False,
